MGM,(['stat', 51.52161122634865], ['p', 6.489694795704706e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.3361398688403687, 0.3311476507170119), mean=0.001339423816347598, variance=0.003619182158160602, skewness=0.06130473515057652, kurtosis=8.521962975774219)])
MCHP,(['stat', 41.548389507139156], ['p', 9.503462219501234e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.2029441426574068, 0.15585399348523166), mean=0.0020362186230628255, variance=0.0014823490506197196, skewness=-0.17997503623311775, kurtosis=5.887719829081703)])
MU,(['stat', 43.21529869800697], ['p', 4.1296868503440467e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.19818562747419577, 0.13124184203303724), mean=0.001985840323329029, variance=0.0012891901076275314, skewness=-0.4792411980925519, kurtosis=4.719920483292392)])
MSFT,(['stat', 41.446812671876145], ['p', 9.99859510877858e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.14739028067400184, 0.1421689824811294), mean=0.0014065766439266317, variance=0.000772044528446029, skewness=-0.03869234008844747, kurtosis=6.145295480951853)])
MAA,(['stat', 76.36183712195269], ['p', 2.6196167276681402e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.16706349136730836, 0.1163184623011273), mean=0.0005213140790130058, variance=0.000856103658774361, skewness=-0.9318019705034895, kurtosis=7.5364205322457405)])
MHK,(['stat', 42.28542865052762], ['p', 6.574092887559412e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.24245952054139108, 0.22043263352042386), mean=0.0013367698805332596, variance=0.002197473474989718, skewness=-0.14055611894035525, kurtosis=6.1528881710284065)])
TAP,(['stat', 13.91351005284365], ['p', 0.0009521813701816984], ['desc', DescribeResult(nobs=252, minmax=(-0.11176088481811564, 0.10833332505491078), mean=0.00018572045312555856, variance=0.0008679088645454512, skewness=-0.0707121372012756, kurtosis=1.8266399482670659)])
MDLZ,(['stat', 56.414877088352036], ['p', 5.619078400299133e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.11429687810109779, 0.1128070731671229), mean=0.0004627429825179014, variance=0.0004622156935776538, skewness=0.32434371948558344, kurtosis=8.685750043877734)])
MNST,(['stat', 27.380461913951766], ['p', 1.1334653267913363e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.07933965076718275, 0.08712319312033068), mean=0.001496336914391019, variance=0.0005209131952965831, skewness=0.28331771750167584, kurtosis=3.1471101368969467)])
MCO,(['stat', 51.1310035489648], ['p', 7.889394123246173e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.1372654888737198, 0.18571689366584376), mean=0.0006960255293180775, variance=0.0010103461981031702, skewness=0.27506498943522406, kurtosis=7.62519234146059)])
MS,(['stat', 62.94425499379132], ['p', 2.1469834383728252e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.15600001415775322, 0.19770039087170965), mean=0.0019064596704414282, variance=0.0013115783081633027, skewness=0.5779245224261529, kurtosis=8.152263579453153)])
MOS,(['stat', 42.921114740168896], ['p', 4.784079143360166e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.2750775637842031, 0.17261056731374658), mean=0.002357121056314502, variance=0.0024887078849214128, skewness=-0.40610465943620433, kurtosis=5.106805136590829)])
MSI,(['stat', 33.88427520612696], ['p', 4.386550437594262e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.11957403772201347, 0.11469410298450922), mean=0.0004679556068133875, variance=0.0007663887106331493, skewness=-0.2655716116547536, kurtosis=4.195810290237705)])
MSCI,(['stat', 41.90526230627826], ['p', 7.950380401774615e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.13055757483427677, 0.18034972441060781), mean=0.0021824955813336943, variance=0.0011004741214466589, skewness=0.3035156228849768, kurtosis=5.461618999792266)])
NDAQ,(['stat', 45.666918538955436], ['p', 1.2121451733462656e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.11181685155485777, 0.13903367016101686), mean=0.001440918630104647, variance=0.0007162669423121666, skewness=0.2746579910553672, kurtosis=6.367943808541003)])
NTAP,(['stat', 19.549989760577944], ['p', 5.685565443885078e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.1122372889984905, 0.13617364899678486), mean=0.0006593911809792694, variance=0.0010835280358321845, skewness=0.10873739015601672, kurtosis=2.485303386732027)])
NFLX,(['stat', 15.407565326597842], ['p', 0.0004511175256886637], ['desc', DescribeResult(nobs=252, minmax=(-0.11138861972882097, 0.11608717086590792), mean=0.001957818108591188, variance=0.0008557788062021874, skewness=0.002597840984045949, kurtosis=2.0327743088631083)])
NWL,(['stat', 37.203698619998775], ['p', 8.342947130802487e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.17094646719039153, 0.1810427181394847), mean=0.001571486526097367, variance=0.001299987754879991, skewness=0.1737705969164107, kurtosis=5.067041444083818)])
NEM,(['stat', 45.24579247496004], ['p', 1.496239099215655e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.11116107800247976, 0.14018246300617432), mean=0.0018659598629279018, variance=0.0008650209452774332, skewness=0.5241261777021207, kurtosis=4.7895256575060765)])
NWSA,(['stat', 26.530538574755766], ['p', 1.7336712512910615e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.09191184288041165, 0.13557484837669453), mean=0.0014499249713986367, variance=0.0009800495037763615, skewness=0.32160157471470335, kurtosis=2.8977109158571475)])
NWS,(['stat', 27.798288590833753], ['p', 9.197680710067182e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.14552239440848813, 0.13293047913070732), mean=0.0012974263679320307, variance=0.0010128320679206335, skewness=0.024843032865368535, kurtosis=3.70909902318588)])
NEE,(['stat', 44.29825361599453], ['p', 2.4030148149944923e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.13417060379141876, 0.13690404339968842), mean=0.0015445006926085127, variance=0.0007088271547207463, skewness=0.09567696438923974, kurtosis=6.688618832362646)])
NLSN,(['stat', 16.619467789617087], ['p', 0.00024610952567156904], ['desc', DescribeResult(nobs=252, minmax=(-0.12713942269138345, 0.12394958366375497), mean=0.0007914496016544785, variance=0.0013408523095568693, skewness=0.12167498117140566, kurtosis=2.101085446372804)])
NKE,(['stat', 48.73146597485539], ['p', 2.618765531376995e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.11666683277902101, 0.15175159047731035), mean=0.0016053032994327921, variance=0.0006895176904382791, skewness=0.19330239475507688, kurtosis=7.433795092598281)])
NI,(['stat', 60.08799556144675], ['p', 8.954834205804463e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.16838761266985713, 0.1733524142459144), mean=-0.0003700154780326448, variance=0.0008166831748767958, skewness=-0.1868547453928943, kurtosis=10.670895998253657)])
NSC,(['stat', 50.395654312804005], ['p', 1.1395219889486862e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.13904390670411904, 0.17959296230528432), mean=0.0013447484947610709, variance=0.0009204603532350044, skewness=0.16593159317521397, kurtosis=7.952840817394087)])
NTRS,(['stat', 62.77738469735386], ['p', 2.3338025971703986e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.1818540290193862, 0.20637686456958826), mean=0.00024142041532013292, variance=0.0011150285999176864, skewness=0.4737902143808651, kurtosis=9.176135699897024)])
NOC,(['stat', 51.9639520258236], ['p', 5.2020100710312165e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.1014626156808327, 0.13001162062600402), mean=-0.0005917144157936824, variance=0.000624314084578821, skewness=0.5500295001621249, kurtosis=5.876065670281749)])
NLOK,(['stat', 29.171567827007], ['p', 4.6288651842161537e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.07976434699967716, 0.12038588965984864), mean=0.0013206045076731253, variance=0.0005605807600536257, skewness=0.33267069864506116, kurtosis=3.225016449451643)])
NCLH,(['stat', 36.38371134626339], ['p', 1.2571221124351668e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.35795077911005246, 0.4219234634452791), mean=0.00019486674570841686, variance=0.006950090706537251, skewness=0.20983186328884526, kurtosis=4.8119164154339815)])
NOV,(['stat', 39.064834938044456], ['p', 3.289871044880641e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.2895408357360274, 0.2733333375718858), mean=-0.00027843294669257, variance=0.0030890263568254996, skewness=0.11055714093472538, kurtosis=5.5676039645819255)])
NRG,(['stat', 40.51847634756684], ['p', 1.5904669671784352e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.13726179533845428, 0.1624548493800082), mean=0.0008236409915521951, variance=0.0009285024408761614, skewness=0.017119033549226517, kurtosis=5.963948378588196)])
NUE,(['stat', 34.13427057803771], ['p', 3.871126132156295e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.14508932226334403, 0.12810823220797696), mean=0.0008104577858954905, variance=0.0010002206448956649, skewness=-0.26968073171528295, kurtosis=4.2217369349473515)])
NVDA,(['stat', 33.058713166285905], ['p', 6.628139595402512e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.1845209075370995, 0.17156423849592084), mean=0.0035733126664326117, variance=0.0013612707001680996, skewness=-0.2285960526429715, kurtosis=4.1864096895526215)])
NVR,(['stat', 62.603562298365716], ['p', 2.54571143387037e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.2054902315930638, 0.21079999551005746), mean=0.0008710999109030183, variance=0.001471106501490266, skewness=0.41964648588272946, kurtosis=9.661164886386223)])
ORLY,(['stat', 65.45291291766843], ['p', 6.1246397359253284e-15], ['desc', DescribeResult(nobs=252, minmax=(-0.15424780067567623, 0.12881707347816085), mean=0.0005837646098802974, variance=0.000712653900944196, skewness=-0.5451549255590987, kurtosis=9.190618759556385)])
OXY,(['stat', 91.01219873970608], ['p', 1.725647754803121e-20], ['desc', DescribeResult(nobs=252, minmax=(-0.5201380705649195, 0.33697752934941105), mean=-8.569474370830562e-05, variance=0.0049288146605401964, skewness=-0.8461475495714377, kurtosis=13.490353169337475)])
ODFL,(['stat', 32.358644783175436], ['p', 9.406099411051211e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.09520605019500794, 0.12790770985930577), mean=0.0019456446648152765, variance=0.0007099755424460176, skewness=0.2829074441042573, kurtosis=3.888490050610505)])
OMC,(['stat', 29.887553328506137], ['p', 3.235938476164005e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.09719184047607654, 0.14743590305573528), mean=-0.00026468810454836086, variance=0.0009844326597653235, skewness=0.4371994070922884, kurtosis=2.8863321353577662)])
OKE,(['stat', 97.42924951612883], ['p', 6.974406871897808e-22], ['desc', DescribeResult(nobs=252, minmax=(-0.3775527173973846, 0.3331163939480746), mean=0.00011339398211883114, variance=0.003510538329875182, skewness=-1.0466143170950983, kurtosis=12.212579397303331)])
ORCL,(['stat', 141.90253330300715], ['p', 1.5355232943460012e-31], ['desc', DescribeResult(nobs=252, minmax=(-0.1100178476531819, 0.20427117643572767), mean=0.0008174556265969551, variance=0.0006578670698468459, skewness=1.652328621586925, kurtosis=18.79493125672711)])
OTIS,(['stat', 44.9401780110759], ['p', 1.7432687178699888e-10], ['desc', DescribeResult(nobs=209, minmax=(-0.11111119673050363, 0.11453842119948687), mean=0.0021374644116453068, variance=0.000642076615787698, skewness=0.6063335505297152, kurtosis=5.495087922699996)])
PCAR,(['stat', 74.04589883181103], ['p', 8.339449149704922e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.07615546384797389, 0.14205581245219734), mean=0.000813388583006954, variance=0.0005286793258371448, skewness=0.920427640492378, kurtosis=7.1137701740615515)])
PKG,(['stat', 45.47203505947155], ['p', 1.3362048580250816e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.11248257700029496, 0.1577126389146286), mean=0.0016023871584718407, variance=0.0008358630318172822, skewness=0.6071697277604966, kurtosis=4.271456165827386)])
PH,(['stat', 38.98264248989263], ['p', 3.427888904655159e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.16688346634286444, 0.18419439610587296), mean=0.0020494245556833073, variance=0.0014317593483380115, skewness=-0.21158446480418078, kurtosis=5.281630413933332)])
PAYX,(['stat', 67.46718705834024], ['p', 2.2371055513813698e-15], ['desc', DescribeResult(nobs=252, minmax=(-0.19480157236979057, 0.18198051352576305), mean=0.0006204291392179947, variance=0.0009321209508100652, skewness=-0.32511094695805676, kurtosis=12.216854795015832)])
PAYC,(['stat', 20.36490578186888], ['p', 3.782830632771509e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.13392459402813184, 0.18043546286358936), mean=0.0020555961747266683, variance=0.001701597693608921, skewness=0.08864157384627519, kurtosis=2.613741570584903)])
PYPL,(['stat', 35.82239416920526], ['p', 1.6644315593589064e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.15823876589852548, 0.14109780058502763), mean=0.0034541933973221335, variance=0.0011050180220554297, skewness=0.2327033517350554, kurtosis=4.63797679394934)])
PNR,(['stat', 56.44748504814793], ['p', 5.52820784777001e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.15761764657758504, 0.18205686272617094), mean=0.0013788144573180765, variance=0.0009436238955667167, skewness=-0.2769785067462425, kurtosis=9.020758029369393)])
PBCT,(['stat', 68.00397254457431], ['p', 1.7105075214066235e-15], ['desc', DescribeResult(nobs=252, minmax=(-0.10248185843720581, 0.21734992720619228), mean=0.0004787213688455994, variance=0.0016699023401051407, skewness=1.0643461128740295, kurtosis=4.500080917064218)])
PEP,(['stat', 61.11275586750904], ['p', 5.364554680989053e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.114283150613959, 0.12936614096336885), mean=0.00043127654832476463, variance=0.0005338854982367638, skewness=-0.056927743864259896, kurtosis=11.487723439434124)])
PKI,(['stat', 34.226184885576046], ['p', 3.697246306817344e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.09631538217433921, 0.09520999985351342), mean=0.001824206802450311, variance=0.0005833391752285512, skewness=-0.5853611746919114, kurtosis=2.736566950090875)])
PRGO,(['stat', 42.96548519735771], ['p', 4.679111920105951e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.14269171000274605, 0.13846538866665448), mean=-0.0007471356636346122, variance=0.0008166890208041475, skewness=-0.23202430563752124, kurtosis=5.990237221297843)])
PFE,(['stat', 22.66190650249794], ['p', 1.1995808615285874e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.0773464037959104, 0.089606823149178), mean=0.00021900522771741907, variance=0.0005083558341885561, skewness=0.07892008116103272, kurtosis=2.930826464365448)])
PM,(['stat', 64.99652932380211], ['p', 7.694545744614524e-15], ['desc', DescribeResult(nobs=252, minmax=(-0.12452827718682558, 0.10034600323833653), mean=0.00020384347212972054, variance=0.0006095121553359821, skewness=-0.7966912368508368, kurtosis=6.393577350009867)])
PSX,(['stat', 36.76641226588198], ['p', 1.0381856382638548e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.15865825055864613, 0.22172239325347087), mean=-0.000293566788649405, variance=0.0019489192560956433, skewness=0.4518769225285946, kurtosis=3.813063226001664)])
PNW,(['stat', 62.48629857353118], ['p', 2.6994337131736978e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.1650116129022312, 0.1292322384944844), mean=-0.00013175293057958822, variance=0.0007891165599241775, skewness=-0.5352848765688204, kurtosis=8.4697572270226)])
PXD,(['stat', 101.7079318755116], ['p', 8.211135337942425e-23], ['desc', DescribeResult(nobs=252, minmax=(-0.36919718046749583, 0.20434346114634216), mean=0.0008454994642641985, variance=0.002488020390180279, skewness=-1.07183511200955, kurtosis=13.388024404963957)])
PNC,(['stat', 27.65058634827868], ['p', 9.902650779633618e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.15900175491970459, 0.12943422668757232), mean=0.0008818663444060985, variance=0.0013337342322786523, skewness=0.04342308645429204, kurtosis=3.678012728625797)])
POOL,(['stat', 107.87009670105061], ['p', 3.769694189520802e-24], ['desc', DescribeResult(nobs=252, minmax=(-0.16789564241625243, 0.10276573311827497), mean=0.002482114396599245, variance=0.0009122353235031341, skewness=-1.486748092802077, kurtosis=8.541828797121164)])
PPG,(['stat', 43.254799199715826], ['p', 4.048924661089582e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.12496025750752016, 0.13172412283721968), mean=0.0010529764374171912, variance=0.0007610120368185282, skewness=-0.48925557731058794, kurtosis=4.66452394366856)])
PPL,(['stat', 36.482312546447346], ['p', 1.1966481865623106e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.13712619543404458, 0.14254956293589283), mean=-0.00025068254944178293, variance=0.0008786222408915307, skewness=-0.0289262044045372, kurtosis=5.171062965754313)])
PFG,(['stat', 44.63398258703341], ['p', 2.031673091129105e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.17552732731855902, 0.2255795282307398), mean=0.0008498352589085118, variance=0.0017192976470749835, skewness=0.3068340188945243, kurtosis=5.988569689836714)])
PG,(['stat', 59.17940703779582], ['p', 1.410441378813808e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.08737341201329663, 0.12009029893167988), mean=0.0005703381414486518, variance=0.0004202030839017633, skewness=0.4437787142734377, kurtosis=8.4620131328581)])
PGR,(['stat', 38.13827553757213], ['p', 5.22851902186053e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.0768052502104497, 0.12137306986022511), mean=0.0013793423331139262, variance=0.000542219155498505, skewness=0.3592090477750548, kurtosis=4.508277180101264)])
PLD,(['stat', 54.23693334360903], ['p', 1.6695505260491974e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.17270625087436087, 0.11810345597029581), mean=0.0007136543550008908, variance=0.0008540651462967312, skewness=-0.4671319279017945, kurtosis=7.029380051876487)])
PRU,(['stat', 41.61788530062855], ['p', 9.178908333357447e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.20113850587332316, 0.21035180783031726), mean=0.00064338595504356, variance=0.0018269331644492361, skewness=-0.1601469042730932, kurtosis=5.961396738250796)])
PEG,(['stat', 26.55340693509954], ['p', 1.7139610416322587e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.11188482802508593, 0.10634830648765803), mean=0.0005010536365899346, variance=0.0006679821395445376, skewness=-0.03541148380231399, kurtosis=3.5172074223333336)])
PSA,(['stat', 49.90604357457413], ['p', 1.4555942487779343e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.11531174804934374, 0.06361168849613374), mean=0.0005054097797808522, variance=0.000544237917625595, skewness=-0.780668713110817, kurtosis=3.774078281616025)])
PHM,(['stat', 48.79884128395128], ['p', 2.5320148797897153e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.21126759586438348, 0.2446449449795538), mean=0.0010273096670792305, variance=0.00175772207675035, skewness=0.12549537507772013, kurtosis=7.679856114857987)])
PVH,(['stat', 45.155866689047514], ['p', 1.5650497074188572e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.21861205594807587, 0.2813810705955957), mean=0.001635638653873192, variance=0.003252272366522227, skewness=0.6156334046148451, kurtosis=4.162766070537533)])
QRVO,(['stat', 26.541718589114733], ['p', 1.7240070531835861e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.1563246494803181, 0.1359573273096022), mean=0.0024108012980901907, variance=0.0013034103892442127, skewness=0.01204806686011501, kurtosis=3.5227831137369163)])
PWR,(['stat', 30.49272810170931], ['p', 2.391047609175282e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.13127612457510374, 0.1596637769089546), mean=0.002979599219280743, variance=0.0009923243984046534, skewness=0.05854375778353232, kurtosis=4.1128914009477375)])
QCOM,(['stat', 35.43585424714432], ['p', 2.0193054595434888e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.14945240290022888, 0.15220897561124258), mean=0.0027876273327612244, variance=0.0011142939406079487, skewness=0.23973935112459677, kurtosis=4.547119606099685)])
DGX,(['stat', 33.88568946522511], ['p', 4.383449674611095e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.10726464146155668, 0.12591762293833852), mean=0.001004303528884089, variance=0.0006856968882693199, skewness=0.03554072367905546, kurtosis=4.699398993081747)])
RL,(['stat', 28.976002304811516], ['p', 5.104357050099545e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.14425720553057375, 0.1980066516508978), mean=0.00046816948903885417, variance=0.0015800213450803211, skewness=0.36334644133450217, kurtosis=3.0767892063445252)])
RJF,(['stat', 44.475342940854404], ['p', 2.1993887030716695e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.11589684685342339, 0.18944248344905956), mean=0.0010398319789846834, variance=0.0013321925090452166, skewness=0.5862618387525915, kurtosis=4.246569300789816)])
RTX,(['stat', 32.92879310659761], ['p', 7.072996269698716e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.14476523637649907, 0.15757161629260885), mean=-0.0005517500111000322, variance=0.0013271873694453982, skewness=0.22482015105377218, kurtosis=4.177055383479765)])
O,(['stat', 133.75321945921485], ['p', 9.033528645112233e-30], ['desc', DescribeResult(nobs=252, minmax=(-0.24930455654551376, 0.1691279564144903), mean=-0.00014237855322349116, variance=0.00135450880999693, skewness=-1.6329811058514516, kurtosis=15.133950448894716)])
REG,(['stat', 134.37014370608196], ['p', 6.635811304387594e-30], ['desc', DescribeResult(nobs=252, minmax=(-0.20742445933574427, 0.34977976137657474), mean=-1.475744370375688e-05, variance=0.0019642466809944065, skewness=1.5510299598236612, kurtosis=17.414550219373275)])
REGN,(['stat', 18.18156005966128], ['p', 0.00011270012476887579], ['desc', DescribeResult(nobs=252, minmax=(-0.10489348503300377, 0.11537331265645001), mean=0.0015419634936440557, variance=0.0007480261966909944, skewness=0.3490223969627206, kurtosis=1.751032661324742)])
RF,(['stat', 27.062857345707993], ['p', 1.3285417140836335e-06], ['desc', DescribeResult(nobs=252, minmax=(-0.19337435755325527, 0.1662835586025475), mean=0.0015479069663473651, variance=0.0019956883178427897, skewness=-0.20551298658094122, kurtosis=3.3302797780948943)])
RSG,(['stat', 76.18436834886725], ['p', 2.8626919015186967e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.12806745453837431, 0.07893129889274464), mean=0.0003345954022589811, variance=0.0004859618065965923, skewness=-0.8938554845288728, kurtosis=7.947697496990294)])
RMD,(['stat', 55.329576238483554], ['p', 9.667967388340053e-13], ['desc', DescribeResult(nobs=252, minmax=(-0.1598825042210168, 0.17037642202155534), mean=0.0016014510145664423, variance=0.0009470008085056936, skewness=-0.22585467601640893, kurtosis=9.009522389342152)])
RHI,(['stat', 78.04389968921484], ['p', 1.1297504145981075e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.10239297786602308, 0.20042512952620983), mean=0.0006407611293434485, variance=0.0010749636789864445, skewness=1.0227102079533887, kurtosis=6.886232016461852)])
ROK,(['stat', 55.10194403119554], ['p', 1.0833402587341448e-12], ['desc', DescribeResult(nobs=252, minmax=(-0.17143597483724615, 0.17583695735193894), mean=0.0014315829740328104, variance=0.000966543546667287, skewness=-0.03754707842676119, kurtosis=9.568189260518515)])
ROL,(['stat', 36.903442724414866], ['p', 9.694361954696466e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.10564666805376588, 0.1003781702927018), mean=0.0021212993150813613, variance=0.000593227562802435, skewness=-0.44419898692690013, kurtosis=3.8747396355988526)])
ROP,(['stat', 41.47667807262881], ['p', 9.850398326708055e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.10188956558654794, 0.11238697750619231), mean=0.000723581885050885, variance=0.0006753158078078656, skewness=-0.3609138595517714, kurtosis=5.091022216917818)])
ROST,(['stat', 46.85707223530655], ['p', 6.685225253047031e-11], ['desc', DescribeResult(nobs=252, minmax=(-0.20114543548386699, 0.16628762950067943), mean=0.0006416779854462648, variance=0.0013329922033820227, skewness=0.11844237592969183, kurtosis=7.227375852195365)])
RCL,(['stat', 29.207157199504707], ['p', 4.5472245198659246e-07], ['desc', DescribeResult(nobs=252, minmax=(-0.31778225858799114, 0.28786069144954207), mean=0.0002230641414252202, variance=0.005157073054271192, skewness=0.11988826864903385, kurtosis=3.832791115012517)])
SPGI,(['stat', 45.571400293066134], ['p', 1.2714408480519864e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.15189313253090853, 0.13855768999431772), mean=0.000568694177617394, variance=0.0008651575212659958, skewness=-0.1643824629087558, kurtosis=6.799305845290597)])
CRM,(['stat', 122.96505377266713], ['p', 1.98828135425495e-27], ['desc', DescribeResult(nobs=252, minmax=(-0.15888480120104365, 0.2604489862422297), mean=0.0011522749835878652, variance=0.0011102992892119046, skewness=1.3827028697117936, kurtosis=15.903945078745064)])
SBAC,(['stat', 34.62692584077732], ['p', 3.0259280068621894e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.08932571529258593, 0.12429216451815961), mean=0.0006658868763281493, variance=0.0007301377533955254, skewness=0.5793444304837465, kurtosis=2.8224381596651957)])
SLB,(['stat', 41.44915922338451], ['p', 9.986870878783912e-10], ['desc', DescribeResult(nobs=252, minmax=(-0.27421384314494546, 0.19908011991397534), mean=-0.0003854454449600143, variance=0.0024246119148003454, skewness=-0.3519659497690927, kurtosis=5.132827725245786)])
STX,(['stat', 60.28012870269873], ['p', 8.134603102188598e-14], ['desc', DescribeResult(nobs=252, minmax=(-0.16268132609852248, 0.10202579158297165), mean=0.0005157853486544502, variance=0.0007365799356153295, skewness=-0.6772431630794303, kurtosis=6.529648055746952)])
SEE,(['stat', 100.24080872163265], ['p', 1.7099560784242472e-22], ['desc', DescribeResult(nobs=252, minmax=(-0.1796078389208733, 0.25356131969607487), mean=0.0010875232343385973, variance=0.0011792188725485457, skewness=0.9970072543291247, kurtosis=14.31687819572631)])
SRE,(['stat', 70.60180248357821], ['p', 4.6667376246590135e-16], ['desc', DescribeResult(nobs=252, minmax=(-0.17115601914688183, 0.11357306843093173), mean=-0.0003552391573567517, variance=0.0008853361274744683, skewness=-0.7411036203324045, kurtosis=8.342132640483538)])
NOW,(['stat', 11.336375422467752], ['p', 0.0034541194691002047], ['desc', DescribeResult(nobs=252, minmax=(-0.0980972689902434, 0.1135753807894122), mean=0.002509336012626119, variance=0.001014727803525705, skewness=0.20309795908555459, kurtosis=1.3423190605990127)])
SHW,(['stat', 78.09507601881654], ['p', 1.1012088946531788e-17], ['desc', DescribeResult(nobs=252, minmax=(-0.1867702365777404, 0.14449210570256077), mean=0.0012584201485481526, variance=0.0007288948288514161, skewness=-0.5910966904409102, kurtosis=12.824026848562008)])
SPG,(['stat', 38.90873234138784], ['p', 3.556936590944113e-09], ['desc', DescribeResult(nobs=252, minmax=(-0.2671271041645267, 0.2786937554836777), mean=0.00011930176416100367, variance=0.0033829435758026376, skewness=0.10457796356230833, kurtosis=5.5481596088244345)])
SWKS,(['stat', 36.268452917917124], ['p', 1.3316972879528855e-08], ['desc', DescribeResult(nobs=252, minmax=(-0.18192767255093178, 0.1646430652850075), mean=0.0015234077220836648, variance=0.001257032743657963, skewness=0.07080645890987984, kurtosis=5.097281687957571)])
SLG,(['stat', 109.80535797067739], ['p', 1.4324170275789563e-24], ['desc', DescribeResult(nobs=252, minmax=(-0.20175974267706076, 0.3692377054332554), mean=7.914389489947485e-05, variance=0.00261669746767322, skewness=1.358518862104972, kurtosis=11.074036625186254)])
SNA,(['stat', 19.295393368950478], ['p', 6.457413047165233e-05], ['desc', DescribeResult(nobs=252, minmax=(-0.11495537102809361, 0.11530809233282491), mean=0.0005892066252350225, variance=0.0009574130452991571, skewness=0.23035887074892816, kurtosis=2.228157366783372)])
SO,(['stat', 83.3004592324649], ['p', 8.157087250479137e-19], ['desc', DescribeResult(nobs=252, minmax=(-0.11765804904473931, 0.18773641934700058), mean=0.00017954310791903376, variance=0.0008545907388821581, skewness=0.8716116225589873, kurtosis=10.277524107301836)])
LUV,(['stat', 18.325829587683135], ['p', 0.00010485681618188205], ['desc', DescribeResult(nobs=252, minmax=(-0.15109441586339412, 0.14444133985452323), mean=0.00012420952925026212, variance=0.0015675434029024523, skewness=0.032368740631577304, kurtosis=2.3895439391269866)])
